Datetime,Water Level (m)
2024-04-04 00:00:00,0.15659718
2024-04-04 01:00:00,0.105333805
2024-04-04 02:00:00,-0.09702837
2024-04-04 03:00:00,-0.36340287
2024-04-04 04:00:00,-0.5993647
2024-04-04 05:00:00,-0.73141015
2024-04-04 06:00:00,-0.7382226
2024-04-04 07:00:00,-0.60699266
2024-04-04 08:00:00,-0.39358124
2024-04-04 09:00:00,-0.09467001
2024-04-04 10:00:00,0.1781239
2024-04-04 11:00:00,0.411324
2024-04-04 12:00:00,0.5685139
2024-04-04 13:00:00,0.57748705
2024-04-04 14:00:00,0.38825384
2024-04-04 15:00:00,0.027635107
2024-04-04 16:00:00,-0.34601063
2024-04-04 17:00:00,-0.65354353
2024-04-04 18:00:00,-0.8622782
2024-04-04 19:00:00,-0.89273685
2024-04-04 20:00:00,-0.74183667
2024-04-04 21:00:00,-0.51210606
2024-04-04 22:00:00,-0.18693571
2024-04-04 23:00:00,0.10767808
2024-04-05 00:00:00,0.28192332
2024-04-05 01:00:00,0.37621817
2024-04-05 02:00:00,0.32956725
2024-04-05 03:00:00,0.07400345
2024-04-05 04:00:00,-0.3013836
2024-04-05 05:00:00,-0.63391346
2024-04-05 06:00:00,-0.85415983
2024-04-05 07:00:00,-0.90776634
2024-04-05 08:00:00,-0.7578851
2024-04-05 09:00:00,-0.46824214
2024-04-05 10:00:00,-0.097915255
2024-04-05 11:00:00,0.28414848
2024-04-05 12:00:00,0.5602776
2024-04-05 13:00:00,0.73688644
2024-04-05 14:00:00,0.7488096
2024-04-05 15:00:00,0.496787
2024-04-05 16:00:00,0.033373386
2024-04-05 17:00:00,-0.43195686
2024-04-05 18:00:00,-0.80068403
2024-04-05 19:00:00,-1.029254
2024-04-05 20:00:00,-1.0426791
2024-04-05 21:00:00,-0.8024159
2024-04-05 22:00:00,-0.44366157
2024-04-05 23:00:00,-0.028829332
2024-04-06 00:00:00,0.30801505
2024-04-06 01:00:00,0.51780766
2024-04-06 02:00:00,0.62941384
2024-04-06 03:00:00,0.5422077
2024-04-06 04:00:00,0.17050779
2024-04-06 05:00:00,-0.30417302
2024-04-06 06:00:00,-0.7032024
2024-04-06 07:00:00,-0.9763603
2024-04-06 08:00:00,-1.0394256
2024-04-06 09:00:00,-0.79962975
2024-04-06 10:00:00,-0.41668034
2024-04-06 11:00:00,0.034253214
2024-04-06 12:00:00,0.4368041
2024-04-06 13:00:00,0.7172961
2024-04-06 14:00:00,0.87942916
2024-04-06 15:00:00,0.8406574
2024-04-06 16:00:00,0.46845803
2024-04-06 17:00:00,-0.07537468
2024-04-06 18:00:00,-0.57660997
2024-04-06 19:00:00,-0.98096365
2024-04-06 20:00:00,-1.2123863
2024-04-06 21:00:00,-1.1443635
2024-04-06 22:00:00,-0.7844065
2024-04-06 23:00:00,-0.30911347
2024-04-07 00:00:00,0.1712108
2024-04-07 01:00:00,0.5337485
2024-04-07 02:00:00,0.7532093
2024-04-07 03:00:00,0.833993
2024-04-07 04:00:00,0.632493
2024-04-07 05:00:00,0.13790324
2024-04-07 06:00:00,-0.40524623
2024-04-07 07:00:00,-0.83042115
2024-04-07 08:00:00,-1.1071243
2024-04-07 09:00:00,-1.1296132
2024-04-07 10:00:00,-0.81679916
2024-04-07 11:00:00,-0.36066252
2024-04-07 12:00:00,0.15352055
2024-04-07 13:00:00,0.5728819
2024-04-07 14:00:00,0.8402943
2024-04-07 15:00:00,0.9771741
2024-04-07 16:00:00,0.83487236
2024-04-07 17:00:00,0.33603552
2024-04-07 18:00:00,-0.2741113
2024-04-07 19:00:00,-0.7896027
2024-04-07 20:00:00,-1.1697358
2024-04-07 21:00:00,-1.3594716
2024-04-07 22:00:00,-1.1372261
2024-04-07 23:00:00,-0.67045754
2024-04-08 00:00:00,-0.11738158
2024-04-08 01:00:00,0.39498428
2024-04-08 02:00:00,0.7327364
2024-04-08 03:00:00,0.9427299
2024-04-08 04:00:00,0.95702744
2024-04-08 05:00:00,0.6263826
2024-04-08 06:00:00,0.040258806
2024-04-08 07:00:00,-0.51724035
2024-04-08 08:00:00,-0.9377026
2024-04-08 09:00:00,-1.1978406
2024-04-08 10:00:00,-1.1430374
2024-04-08 11:00:00,-0.74204224
2024-04-08 12:00:00,-0.2228158
2024-04-08 13:00:00,0.3024702
2024-04-08 14:00:00,0.6855631
2024-04-08 15:00:00,0.8991935
2024-04-08 16:00:00,0.9497961
2024-04-08 17:00:00,0.66109705
2024-04-08 18:00:00,0.07588785
2024-04-08 19:00:00,-0.5210296
2024-04-08 20:00:00,-0.98486567
2024-04-08 21:00:00,-1.328629
2024-04-08 22:00:00,-1.3943514
2024-04-08 23:00:00,-1.0205933
2024-04-09 00:00:00,-0.50375444
2024-04-09 01:00:00,0.08957873
2024-04-09 02:00:00,0.571308
2024-04-09 03:00:00,0.86772674
2024-04-09 04:00:00,1.0430683
2024-04-09 05:00:00,0.95880866
2024-04-09 06:00:00,0.4883236
2024-04-09 07:00:00,-0.14131266
2024-04-09 08:00:00,-0.6768108
2024-04-09 09:00:00,-1.0646878
2024-04-09 10:00:00,-1.2698748
2024-04-09 11:00:00,-1.0866156
2024-04-09 12:00:00,-0.635999
2024-04-09 13:00:00,-0.09022237
2024-04-09 14:00:00,0.40855438
2024-04-09 15:00:00,0.7350711
2024-04-09 16:00:00,0.8978576
2024-04-09 17:00:00,0.86731166
2024-04-09 18:00:00,0.44093594
2024-04-09 19:00:00,-0.17093424
2024-04-09 20:00:00,-0.7321249
2024-04-09 21:00:00,-1.1485189
2024-04-09 22:00:00,-1.3820894
2024-04-09 23:00:00,-1.279813
2024-04-10 00:00:00,-0.82741624
